,4FGLDR4,CLASS1-4FGLDR4,4FGLDR4-3FGL
4297,J1548.3+6615,bcu,
4298,J1548.3+1456,bll,J1548.4+1455
4299,J1548.4-2109,bcu,
4300,J1548.4-5344c,spp,
4301,J1548.8-2250,bll,J1548.8-2250
4302,J1549.0+4821,bll,
4303,J1549.0+7846,bcu,
4304,J1549.3+6310,bll,J1549.0+6309
4305,J1549.3+4234,bcu,
4306,J1549.4+7409,bcu,J1550.3+7409
4307,J1549.5+0236,fsrq,J1549.4+0237
4308,J1549.6+1710,bll,J1549.5+1709
4309,J1549.8-3044,bll,J1549.9-3044
4310,J1549.8-0659,bll,J1549.7-0658
4311,J1550.3-6223,,
4312,J1550.4-5354c,,
4313,J1550.6+6027,,J1550.4+6027
4314,J1550.7+7006,bcu,
4315,J1550.7+0528,fsrq,J1550.5+0526
4316,J1550.8-5424c,spp,
4317,J1550.8-0822,bll,
4318,J1550.8-1750,bcu,
4319,J1551.3-4920,,
4320,J1551.7-4257,,
4321,J1551.9-6015,,
4322,J1552.0+0850,bll,J1552.1+0852
4323,J1552.4-5612e,PWN,J1552.4-5609
4324,J1552.6-4603c,,
4325,J1552.9-5607e,SNR,J1552.8-5609
4326,J1553.1+5438,MSP,J1553.1+5437
4327,J1553.3+0600,bll,
4328,J1553.5-6910,bcu,
4329,J1553.5-3118,bll,J1553.5-3118
4330,J1553.6+1257,fsrq,J1553.5+1256
4331,J1553.6-2422,fsrq,J1553.3-2421
4332,J1553.8-5325e,,
4333,J1554.0-0243,bcu,
4334,J1554.2+2008,,J1554.4+2010
4335,J1554.4-2759,,
4336,J1554.4-5506,pwn,
4337,J1554.4-1215,bcu,
4338,J1554.9+2143,bll,
4339,J1555.2+7103,,
4340,J1555.2-4149,bcu,
4341,J1555.3+2903,,
4342,J1555.7-2908,MSP,
4343,J1555.7+1111,BLL,J1555.7+1111
4344,J1555.8-5551,,
4345,J1556.0-4713,unk,
4346,J1556.1+2812,bcu,
4347,J1556.4-6911,,
4348,J1556.5+1116,,
4349,J1556.6+1417,bcu,
4350,J1556.8-5242c,,
4351,J1557.2+3822,,
4352,J1557.5-7040,bll,J1557.4-7040
4353,J1557.5-5306c,,
4354,J1557.9-0001,fsrq,
4355,J1557.9-1404,fsrq,
4356,J1558.1+6239,bcu,
4357,J1558.8+5625,bll,J1558.9+5625
4358,J1558.9-5220c,spp,
4359,J1558.9-6432,bll,J1558.9-6432
4360,J1559.1+6736,bcu,
4361,J1559.7-4518,,
4362,J1559.8-0425,bcu,
4363,J1559.8-2525,bcu,J1559.8-2525
4364,J1559.9+2319,bll,J1559.9+2319
4365,J1600.0+8510,bcu,J1559.7+8512
4366,J1600.3-5811,bll,J1600.3-5810
4367,J1600.4+0407,,
4368,J1600.9-3054,MSP,J1600.8-3053
4369,J1601.3-5224,spp,
4370,J1602.0-4402,,
4371,J1602.0-0641,bcu,
4372,J1602.1+3324,bcu,
4373,J1602.2+2305,,J1601.9+2306
4374,J1602.2+3051,bll,
4375,J1602.9-1928,bcu,J1602.8-1924
4376,J1603.0-4808,,
4377,J1603.3-6010,,J1603.7-6011
4378,J1603.5+1552,bcu,
4379,J1603.5-7112,bcu,
4380,J1603.6-0451,,
4381,J1603.8+1104,bll,J1603.7+1106
4382,J1603.8+5009,bll,
4383,J1603.8-4903,bll,J1603.9-4903
4384,J1604.4-4927,,
4385,J1604.5-4441,bll,J1604.4-4442
4386,J1604.6+5714,fsrq,J1604.6+5714
4387,J1604.7+1734,bll,
4388,J1604.7-4518,,
4389,J1604.9-3414,bcu,
4390,J1605.1-1140,bll,
4391,J1605.1+4200,,
4392,J1605.5+5423,bll,
4393,J1605.8+7208,bcu,
4394,J1606.0+0011,rdg,
4395,J1606.2+1346,bll,
4396,J1606.2-4602,,
4397,J1606.3+5629,bll,J1606.1+5630
4398,J1606.4+1814,rdg,
4399,J1606.5+2717,fsrq,
4400,J1606.6+1324,bcu,
4401,J1606.8-0351,bcu,
4402,J1606.9+5919,bll,
4403,J1607.0+1550,bll,J1607.0+1551
4404,J1607.5-6058,unk,
4405,J1607.8+2541,bll,
4406,J1607.9-4050,,
4407,J1608.0+4949,bcu,
4408,J1608.0-1625,bcu,
4409,J1608.0-2038,bll,J1607.9-2040
4410,J1608.3+4012,fsrq,
4411,J1608.4+0055,,
4412,J1608.7+1029,fsrq,J1608.6+1029
4413,J1608.8-4803,,J1610.1-4808
4414,J1609.3-4326,,
4415,J1609.6-4837,,
4416,J1610.3-5154c,,
4417,J1610.3-3958,fsrq,J1610.6-3956
4418,J1610.6+2414,fsrq,
4419,J1610.7-6648,bll,J1610.8-6649
4420,J1611.1+2501,bcu,
4421,J1611.3-0930,bcu,
4422,J1611.6-6013,,
4423,J1611.9-5125c,,
4424,J1612.1+1407,,J1611.9+1404
4425,J1612.1-4526,,
4426,J1612.2+2828,bcu,
4427,J1612.4-3100,bll,J1612.4-3100
4428,J1612.4+0409,,
4429,J1612.4-0554,bll,
4430,J1612.4-4419,,
4431,J1613.0-5102,,
4432,J1613.1-3840,,
4433,J1613.3-1907,bcu,
4434,J1613.5-4225,bcu,J1613.4-4222
4435,J1613.6+3411,fsrq,J1613.8+3410
4436,J1614.1-5047,PSR,J1615.6-5049
4437,J1614.4+5028,bcu,
4438,J1614.5-2230,MSP,J1614.5-2231
4439,J1614.8-0850,bcu,
4440,J1615.3-6034,,
4441,J1615.3-5146e,SNR,J1615.3-5146e
4442,J1615.3-5136,PSR,J1615.2-5138
4443,J1615.3-1512,,
4444,J1615.5-5434,,
4445,J1615.6+2130,bcu,
4446,J1615.6+4712,fsrq,J1615.8+4712
4447,J1615.9-4322,,
4448,J1616.0-4501,,J1615.6-4450
4449,J1616.2-5054e,PWN,J1616.2-5054e
4450,J1616.5-3500,bcu,
4451,J1616.6-5341,,J1616.8-5343
4452,J1616.6-5009,,
4453,J1616.6+4630,fsrq,J1616.4+4631
4454,J1616.7+3327,bll,
4455,J1616.7+4107,bll,J1616.8+4111
4456,J1616.9-2257,glc,J1616.8-2300
4457,J1617.2-2535,bcu,J1617.3-2519
4458,J1617.3-1513,bcu,
4459,J1617.3-5849,fsrq,J1617.4-5846
4460,J1617.4-5812,,
4461,J1617.8-4418,,
4462,J1617.9-7718,fsrq,J1617.7-7717
4463,J1618.0+5139,fsrq,J1617.8+5137
4464,J1618.0-5119,,
4465,J1618.3-4537,,
4466,J1618.5-6504,,
4467,J1618.7-4633c,msp,J1619.0-4650
4468,J1618.8-0502,,
4469,J1618.8+0620,bll,
4470,J1618.9-3922,,
4471,J1619.0+7536,bcu,J1619.1+7538
4472,J1619.0-8346,bll,
4473,J1619.3-5047,,J1619.7-5040c
4474,J1619.4-5106c,,
4475,J1619.5-5014c,,J1619.0-5014c
4476,J1619.6+5536,bll,
4477,J1619.8-5144,,
4478,J1619.8-6314,unk,
4479,J1620.5-5729,,
4480,J1620.7-4927,PSR,J1620.8-4928
4481,J1620.8-4958c,,
4482,J1620.8-5035c,,
4483,J1620.9+0021,,
4484,J1620.9+4852,,
4485,J1621.0-2625,,
4486,J1621.3-0030,bll,
4487,J1621.4-4511,,
4488,J1621.7-1103,bcu,
4489,J1621.9+6706,,
4490,J1622.0-5157c,,
4491,J1622.2-7202,,
4492,J1622.2-1930c,,
4493,J1622.4-4249,,
4494,J1622.5-4726,,
4495,J1622.7-5104,,
4496,J1622.7-4934c,,
4497,J1622.8-4454,,
4498,J1622.9+4401,bll,
4499,J1623.0-5004,PSR,J1622.9-5004
4500,J1623.0-0315,MSP,J1622.9-0312
4501,J1623.0-4624,,
4502,J1623.4+0858,bcu,
4503,J1623.6+5743,fsrq,
4504,J1623.7-2315c,,
4505,J1623.9-6936,MSP,
4506,J1624.1-4042,PSR,J1624.2-4041
4507,J1624.1-4941c,,J1624.0-4941c
4508,J1624.1-4417,,
4509,J1624.3-3952,msp,J1624.2-3957
4510,J1624.6+5651,bll,J1625.0+5651
4511,J1624.9-4210,bcu,
4512,J1624.9-4538,,
4513,J1625.1-0020,MSP,J1625.1-0021
4514,J1625.2-3600,bcu,
4515,J1625.3-2338c,,J1623.5-2345c
4516,J1625.7-2527,fsrq,J1625.7-2527
4517,J1625.7+4134,fsrq,J1625.9+4125
4518,J1626.0+5436,bcu,
4519,J1626.0-4917c,,J1626.2-4911
4520,J1626.0-2950,FSRQ,J1626.0-2951
4521,J1626.1-5904,unk,
4522,J1626.1-0342,,
4523,J1626.3+3514,bll,J1626.1+3512
4524,J1626.4+1820,bcu,
4525,J1626.5-7435,bcu,
4526,J1626.5-4858c,,
4527,J1626.5-4406,,J1626.3-4406
4528,J1626.5+6257,,
4529,J1626.6-4251,,
4530,J1626.6-7639,bll,J1626.4-7640
4531,J1626.8+4337,fsrq,
4532,J1626.9-3651,,
4533,J1626.9-2431e,SFR,J1627.0-2425c
4534,J1627.0+1035,,
4535,J1627.3+3148,bll,
4536,J1627.3+4758,bcu,
4537,J1627.4-3301,bcu,
4538,J1627.6-3852,glc,
4539,J1627.7-5749,,
4540,J1627.7+3219,MSP,J1627.8+3217
4541,J1627.7+0251,bcu,J1628.1+0254
4542,J1628.0-4920,,
4543,J1628.1-3204,MSP,J1628.0-3203
4544,J1628.2+7518,,
4545,J1628.2+4642,,
4546,J1628.2-4848c,spp,J1628.9-4852
4547,J1628.3-4500,unk,
4548,J1628.3-3343,bcu,J1628.1-3344
4549,J1628.6-4553,,J1628.4-4546
4550,J1628.6+7706,bll,J1628.2+7703
4551,J1628.8+2529,rdg,
4552,J1628.8-6149,fsrq,J1629.6-6141
4553,J1629.3-4822c,,
4554,J1630.0-6121,,J1630.3-6126
4555,J1630.0-5605,,
4556,J1630.1-1049,,J1630.2-1052
4557,J1630.1-3546,,
4558,J1630.1+1836,,
4559,J1630.2-4347,unk,J1630.3-4346
4560,J1630.6+3734,MSP,J1630.3+3732
4561,J1630.6+8234,rdg,J1630.6+8232
4562,J1630.7+5221,bll,J1630.7+5222
4563,J1631.0-5302,bcu,
4564,J1631.2+4926,fsrq,
4565,J1631.2+1046,bcu,J1630.8+1047
4566,J1631.5+4219,bll,
4567,J1631.6-4756e,pwn,
4568,J1631.7-4826c,,J1632.4-4820
4569,J1631.7-2319c,,J1632.6-2328c
4570,J1631.8+4144,,
4571,J1631.8-2355c,,
4572,J1632.2+0854,bcu,
4573,J1632.4+5800,bcu,
4574,J1632.5+3839,,J1632.8+3838
4575,J1632.8-1048,bcu,
4576,J1633.0-4746e,spp,
4577,J1633.1-3924c,,
4578,J1633.4-5845,,
4579,J1633.5+2806,bcu,
4580,J1633.8+0701,bcu,
4581,J1634.0-4742c,,J1634.4-4743c
4582,J1634.1-4011,,
4583,J1634.6-4324,,
4584,J1634.7+0235,msp,
4585,J1634.9+1222,bcu,
4586,J1635.0-3039,,
4587,J1635.2+3808,FSRQ,J1635.2+3809
4588,J1635.3+0911,bcu,
4589,J1635.3-4159,,
4590,J1635.3+4258,,J1635.3+4257
4591,J1635.4-3249,,
4592,J1635.4-3453,,
4593,J1635.5+1234,,
4594,J1635.6+3500,bcu,
4595,J1635.6+3628,fsrq,
4596,J1636.0-4247,bin,
4597,J1636.3-4731e,SNR,
4598,J1636.3+7128,bcu,
4599,J1636.5-0454,bcu,
4600,J1636.7+2627,bll,J1636.7+2624
4601,J1636.9-4103,bcu,
4602,J1636.9-4710c,,J1636.2-4709c
4603,J1637.1+1316,bll,J1637.1+1314
4604,J1637.2+4327,bll,
4605,J1637.3-6325,,
4606,J1637.5+3005,,
4607,J1637.6+4548,bll,
4608,J1637.7+4717,fsrq,J1637.7+4715
4609,J1637.7+7326,bll,J1637.8+7325
4610,J1637.8-3449,bll,J1637.6-3449
4611,J1637.9-3851,,
4612,J1638.0+0042,bcu,
4613,J1638.1+5721,fsrq,J1637.9+5719
4614,J1638.1-4641c,,
4615,J1638.4-4715c,,
4616,J1638.5-4657c,spp,J1638.6-4654
4617,J1639.0-2727,,
4618,J1639.1-5232,,
4619,J1639.2-5638,,
4620,J1639.2-0946,,
4621,J1639.2+4129,fsrq,J1639.8+4125
4622,J1639.3-5146,,J1639.4-5146
4623,J1639.8-4642c,,
4624,J1640.1+2222,MSP,
4625,J1640.2+0629,bll,
4626,J1640.3-4917,,J1640.6-4917
4627,J1640.3+6850,bcu,
4628,J1640.4+3945,FSRQ,J1640.6+3945
4629,J1640.5-2408c,,
4630,J1640.7-4631e,spp,J1640.5-4633
4631,J1640.9-5853,,
4632,J1640.9+1143,bll,J1640.9+1142
4633,J1641.0-4619,spp,J1641.1-4619c
4634,J1641.2+8049,MSP,J1642.4+8045
4635,J1641.2-5317,PSR,J1641.5-5319
4636,J1641.3-5945,unk,
4637,J1641.3-2908,,
4638,J1641.4-4803c,,
4639,J1641.5+2017,,
4640,J1641.6+3622,glc,
4641,J1641.9-0621,bll,J1641.8-0619
4642,J1642.1-5128,,
4643,J1642.1-5428e,spp,
4644,J1642.3-8108,bll,
4645,J1642.4+2211,bll,
4646,J1642.4+6855,fsrq,
4647,J1642.9+3948,FSRQ,J1642.9+3950
4648,J1643.0+3223,bll,
4649,J1643.0-7714,bll,
4650,J1643.1+1436,,
4651,J1643.3-3148,,
4652,J1643.5-0646,bll,J1643.5-0641
4653,J1643.7+3317,bcu,
4654,J1644.1-3055,,
4655,J1644.1-5009,,J1643.6-5002
4656,J1644.2+4546,bll,
4657,J1644.5-4602c,bcu,
4658,J1644.8+1850,,
4659,J1644.8-2154c,bcu,J1645.7-2148c
4660,J1644.9+2620,NLSY1,J1644.4+2632
4661,J1644.9-4921,,
4662,J1645.0+1654,,
4663,J1645.1-3323,unk,
4664,J1645.1-4123c,,
4665,J1645.2-5218,,
4666,J1645.4-5514,,
4667,J1645.6+6329,fsrq,J1645.9+6336
4668,J1645.8-4533c,unk,
4669,J1646.0-0942,bcu,
4670,J1646.5-4406,,
4671,J1646.6+7422,bcu,
4672,J1646.7-2154,,
4673,J1646.7-1330,bcu,J1646.9-1332
4674,J1647.0+6040,bcu,
4675,J1647.1+6149,bll,
4676,J1647.1-5418,,J1645.9-5420
4677,J1647.2-0154,glc,
4678,J1647.4-6438,bll,J1647.1-6438
4679,J1647.5-5724,,
4680,J1647.5+2911,bll,
4681,J1647.5+4950,bll,J1647.4+4950
4682,J1647.5-5319,,
4683,J1647.6-1210,bcu,
4684,J1648.0+2221,bcu,
4685,J1648.1-1547,,
4686,J1648.1-2920,bcu,
4687,J1648.2+4232,bcu,J1648.0+4230
4688,J1648.4-4611,PSR,J1648.3-4611
4689,J1648.4-4824,,J1648.5-4829
4690,J1648.4-4554,,
4691,J1648.7+4834,,
4692,J1649.1-1359c,,
4693,J1649.2-4513c,,J1649.3-4501c
4694,J1649.3-4441,,J1650.0-4438c
4695,J1649.3+8252,bcu,
4696,J1649.4+5235,bll,J1649.4+5238
4697,J1649.6+0411,bcu,J1650.0+0356
4698,J1649.8-3010,MSP,J1649.6-3007
4699,J1650.3-5045,bll,J1650.2-5044
4700,J1650.3-4600,PSR,J1650.3-4600
4701,J1650.7+0831,fsrq,J1650.8+0830
4702,J1650.9+0429,bcu,
4703,J1650.9-4420c,,
4704,J1651.0-1523,bcu,
4705,J1651.1-5848,,
4706,J1651.4-4442c,,J1651.8-4439c
4707,J1651.6+7219,bll,J1651.6+7219
4708,J1651.7-7241,,
4709,J1651.7-4359,,
4710,J1652.2-4633e,,
4711,J1652.2-4516,,
4712,J1652.3+4526,,
4713,J1652.7+4024,bll,
4714,J1653.0+3640,,
4715,J1653.2-4349,,J1652.8-4351
4716,J1653.6-0158,MSP,J1653.6-0158
4717,J1653.8+3945,BLL,J1653.9+3945
4718,J1654.0-3509,bcu,
4719,J1654.2-4907c,,J1654.3-4907
4720,J1654.2-3136,,
4721,J1654.5-5509,,
4722,J1654.7-3639,,
4723,J1655.1-2239,bcu,
4724,J1655.5-4737e,,
4725,J1655.6+0317,,
4726,J1655.7-2411,,
4727,J1655.9-3940,,
4728,J1655.9+3248,bll,
4729,J1655.9-3101,,
4730,J1656.0+2047,bcu,J1656.0+2044
4731,J1656.1-4706c,,J1655.7-4712
4732,J1656.3-3301,fsrq,J1656.2-3303
4733,J1656.4-0410,,
4734,J1656.5-2733,,
4735,J1656.9-4814,,
4736,J1656.9-2010,bll,J1656.8-2010
4737,J1656.9-5717,,
4738,J1657.0+6010,fsrq,J1656.9+6008
4739,J1657.2-4020c,unk,
4740,J1657.3-6232,,
4741,J1657.4-3917c,,J1656.9-3919c
4742,J1657.7-6120,bcu,
4743,J1657.7-4656c,,J1657.6-4653
4744,J1657.7+4808,fsrq,J1657.7+4807
4745,J1657.7+0738,fsrq,
4746,J1657.7-4520,,
4747,J1658.3-4637c,,
4748,J1658.4+6150,bll,J1658.3+6149
4749,J1658.5-5034,,
4750,J1658.5+4315,,
4751,J1658.6-5323,MSP,J1658.4-5323
4752,J1659.0-0140,,J1659.0-0142
4753,J1659.0+2627,fsrq,J1659.4+2631
4754,J1659.2-1443,,
4755,J1659.6+4918,,
4756,J1659.7-3131,bcu,J1659.7-3132
4757,J1700.0-0122,,
4758,J1700.0+6830,fsrq,J1700.1+6829
4759,J1700.1-4013c,unk,J1700.4-4019c
4760,J1700.2-4237c,,
4761,J1700.3-4557,,
4762,J1700.4-2746,,
4763,J1700.8-5218,,J1701.3-5216
4764,J1700.8-7304,,
4765,J1701.0-2617,unk,
4766,J1701.0+6613,bcu,
4767,J1701.2-3006,glc,J1701.2-3006
4768,J1701.3+3956,bll,
4769,J1701.3-4924,,J1701.1-4930
4770,J1701.7-5621,bcu,
4771,J1701.8-2226,,
4772,J1701.9-4625,,J1702.1-4623
4773,J1702.0-3721,,
4774,J1702.2+2642,bll,
4775,J1702.3-2525,,J1702.1-2524
4776,J1702.5-4803,,
4777,J1702.6+3114,bll,J1702.6+3116
4778,J1702.7-5655,bin,J1702.8-5656
4779,J1702.9-4131,PSR,
4780,J1703.6-6213,fsrq,J1703.6-6211
4781,J1703.6-2850,,J1703.6-2850
4782,J1704.0-4226c,,
4783,J1704.1-4140,spp,
4784,J1704.1+7647,bcu,J1704.0+7646
4785,J1704.2+1234,bll,J1704.1+1234
4786,J1704.3-0754,,
4787,J1704.4-4540c,,
4788,J1704.5-0527,bll,J1704.4-0528
4789,J1704.8-4030,,
4790,J1704.9-4303,,
4791,J1705.0+7134,bll,J1705.5+7134
4792,J1705.1-4748,,
4793,J1705.2-3850,,
4794,J1705.3-6946,bcu,
4795,J1705.4+5436,bll,
4796,J1705.4-4850,,
4797,J1705.5+5632,,
4798,J1705.5+2907,,
4799,J1705.5-7423,bll,
4800,J1705.6-1909,PSR,
4801,J1705.8+2226,,
4802,J1706.1+1000,bcu,J1705.5+0948
4803,J1706.2-4950,,
4804,J1706.2-4113c,,
4805,J1706.4+6428,,
4806,J1706.4-4609,,
4807,J1706.4-4649c,,
4808,J1706.5-4023c,,
4809,J1706.7-5525,,
4810,J1706.8-4540,,
4811,J1706.8+1319,,
4812,J1706.8+3004,bll,
4813,J1706.9+4543,fsrq,
4814,J1707.1-1931,bll,
4815,J1707.5-3657,unk,
4816,J1707.5+1649,fsrq,
4817,J1707.6-5351,,
4818,J1707.9+0016,bcu,
4819,J1708.2+5519,,
4820,J1708.3-4127c,,
4821,J1708.6-4312,unk,
4822,J1708.6-1246,,
4823,J1708.8-0923,,J1709.4-0917
4824,J1709.0-3525,bcu,
4825,J1709.2-0437,,
4826,J1709.4-2127,,
4827,J1709.4-4339c,,
4828,J1709.4-0328,,J1709.5-0335
4829,J1709.7-4429,PSR,J1709.7-4429
4830,J1709.7+4318,fsrq,J1709.6+4318
4831,J1709.9-0900,,
4832,J1710.0+4629,,J1709.9+4624
4833,J1710.1-2030,bcu,J1709.8-2026
4834,J1710.1-4541,,
4835,J1710.3-3039,,
4836,J1710.3-3943,bcu,
4837,J1710.8+1135,,
4838,J1710.9-5247,unk,
4839,J1711.0-3002,,
4840,J1711.1+0242,bcu,
4841,J1711.1-4600c,bcu,
4842,J1711.4-2526,,
4843,J1711.6-5027,bcu,J1711.5-5029
4844,J1711.6-3407,unk,
4845,J1711.9-1922,,
4846,J1711.9-4056c,,
4847,J1712.5-4642,spp,
4848,J1712.5-3142,bcu,
4849,J1712.7+2932,bll,J1712.6+2932
4850,J1712.9-4105,,
4851,J1713.0-0521,,
4852,J1713.0-4236c,,
4853,J1713.2-3417,bcu,
4854,J1713.5-3945e,SNR,J1713.5-3945e
4855,J1713.6-4902,,
4856,J1713.7+8844,bcu,J1711.6+8846
4857,J1713.8+0747,MSP,J1714.0+0748
4858,J1714.0-2029,bcu,J1714.1-2029
4859,J1714.1-3811,snr,
4860,J1714.2-2928,glc,
4861,J1714.3-4320c,,
4862,J1714.4-3830,PSR,J1714.5-3829
4863,J1714.6+3228,,
4864,J1714.8-1421,,
4865,J1714.8-3849,,
4866,J1714.9-3324,,J1714.6-3327
4867,J1714.9-5230,,
4868,J1715.0+2616,bcu,
4869,J1715.3-3832,unk,
4870,J1715.4-4025,bcu,J1715.4-4028
4871,J1715.5-0836,,
4872,J1715.7-4239,,
4873,J1715.8-4549,spp,
4874,J1715.8+2151,fsrq,
4875,J1716.1+6836,fsrq,J1715.7+6837
4876,J1716.1+2309,,
4877,J1716.1-4342c,,
4878,J1716.3-3421,bcu,
4879,J1716.3+3434,msp,
4880,J1716.5-5631,,
4881,J1716.6-6707,bcu,
4882,J1716.7-2808,glc,J1716.6-2812
4883,J1716.8+4310,glc,
4884,J1716.9-4152,,
4885,J1717.0-3218,,
4886,J1717.3-6045,bcu,
4887,J1717.5-5804,,J1717.6-5802
4888,J1717.5-8114,bll,J1716.7-8112
4889,J1717.5-4022,,
4890,J1717.5-3342,bll,J1717.8-3342
4891,J1717.6-4404,,J1717.6-4404
4892,J1717.6-5154,fsrq,J1717.4-5157
4893,J1717.8+1955,,
4894,J1717.8+3925,,
4895,J1717.8-3906,,
4896,J1718.0-3726,snr,J1718.0-3726
4897,J1718.0-3055,bcu,J1718.1-3056
4898,J1718.2-3825,PSR,J1718.1-3825
4899,J1718.3-3001,unk,
4900,J1718.3-4445,spp,
4901,J1718.5-4122,,
4902,J1718.5+4237,,
4903,J1718.6-5821,,
4904,J1718.6-0210,,
4905,J1719.0-4038,,
4906,J1719.0-4221,,
4907,J1719.1-5348,,
4908,J1719.2+1745,bll,J1719.2+1744
4909,J1719.2-2943,spp,
4910,J1719.3-3424,,
4911,J1719.3+1205,bcu,J1719.3+1206
4912,J1719.4-2916,,
4913,J1719.4-4242,,
4914,J1719.5-3858c,unk,
4915,J1719.6-4320,,
4916,J1719.7-4500,spp,
4917,J1720.0-3117c,hmb,
4918,J1720.0-5101,bcu,
4919,J1720.1-4358,,
4920,J1720.2-4757,spp,
4921,J1720.2+3824,bcu,
4922,J1720.6-2442,,
4923,J1720.6-2653c,,
4924,J1720.6-3706,unk,J1720.7-3707c
4925,J1720.6-5144,unk,
4926,J1720.6+0708,,J1720.7+0711
4927,J1720.7-4629,spp,
4928,J1720.8-1937,psr,
4929,J1721.3-5257,,J1721.4-5253
4930,J1721.4+2529,,
4931,J1721.4+1131,,
4932,J1721.7-4709,spp,
4933,J1721.7-3917,,J1721.8-3919
4934,J1722.1-4007,,
4935,J1722.1-3205,,
4936,J1722.3-4056,,
4937,J1722.6-4529,spp,J1722.9-4529
4938,J1722.6+6104,fsrq,J1722.7+6104
4939,J1722.6-3135,,
4940,J1722.7-3258c,,
4941,J1722.7+1014,fsrq,J1722.7+1014
4942,J1722.8-0418,,J1722.7-0415
4943,J1722.9-4427,spp,
4944,J1723.0+2625,,
4945,J1723.1-2859,,
4946,J1723.5-0501e,,
4947,J1723.5-3342c,,
4948,J1723.6-4126,,
4949,J1723.6-7714,bcu,J1723.7-7713
4950,J1723.7+3600,,
4951,J1724.1+3304,fsrq,
4952,J1724.2+4005,fsrq,J1723.9+4004
4953,J1724.2-6501,rdg,
4954,J1724.5-3008,,
4955,J1724.7-3737,,
4956,J1724.8-7854,,
4957,J1724.9+7654,fsrq,
4958,J1725.0+1152,bll,J1725.0+1152
4959,J1725.1-3408,unk,
4960,J1725.1-1924,,
4961,J1725.4+5254,bcu,
4962,J1725.5+0840,,
4963,J1725.5+5851,bll,J1725.3+5853
4964,J1726.0-2843,spp,J1725.5-2832
4965,J1726.2-2903,,
4966,J1726.2-3207,,
4967,J1726.6-3524c,unk,J1726.6-3530c
4968,J1726.7-3930,,
4969,J1726.8-2659,,
4970,J1727.0-3835,spp,
4971,J1727.1+5955,,
4972,J1727.2+0644,bcu,J1727.4+0634
4973,J1727.4+4530,fsrq,J1727.1+4531
4974,J1727.4+0326,,
4975,J1727.6-2304,,J1727.8-2308
4976,J1727.6-3050,glc,
4977,J1727.6-0849,,J1729.9-0859
4978,J1727.7-3621,,
4979,J1727.7-4041,,
4980,J1727.9-0654,bcu,J1727.6-0654
4981,J1728.0-3550,,
4982,J1728.0-4606,spp,J1728.0-4606
4983,J1728.0+1216,fsrq,J1728.0+1217
4984,J1728.1-1610,msp,
4985,J1728.3+5013,bll,J1728.3+5013
4986,J1728.4+0427,fsrq,J1728.5+0428
4987,J1728.5-7303,bcu,
4988,J1728.6-7448,bcu,
4989,J1728.8-5131,,
4990,J1728.9-7930,,
4991,J1729.0+6103,,
4992,J1729.1-3503,,
4993,J1729.2-3641c,unk,J1729.1-3641c
4994,J1729.2-2509,,
4995,J1729.3+6931,,
4996,J1729.4-2831,,J1729.5-2824
4997,J1729.4-2646,,
4998,J1729.5-3625c,,
4999,J1729.7-4242,,
5000,J1729.9-4148,,J1729.8-4148
5001,J1729.9-2952,,
5002,J1729.9-2403,unk,J1729.7-2408
5003,J1730.1-4343,,
5004,J1730.1-3422,unk,
5005,J1730.3-2913,,
5006,J1730.4-0359,,J1730.6-0357
5007,J1730.4-2131,snr,
5008,J1730.5+6018,,
5009,J1730.5-3352,PSR,J1730.5-3350
5010,J1730.5-3543c,,
5011,J1730.6+0024,fsrq,J1730.5+0023
5012,J1730.6+3805,bcu,
5013,J1730.8+3715,bll,J1730.6+3711
5014,J1730.8-2303,MSP,
5015,J1730.8-3806,,
5016,J1730.8-1123,,
5017,J1731.2-3234,spp,J1731.6-3234c
5018,J1731.4-2932,,
5019,J1731.6-2904,,
5020,J1731.6-3002,bll,J1731.8-3001
5021,J1731.6+0630,,
5022,J1731.7-1850,msp,
5023,J1731.7-4744,PSR,
5024,J1731.7-3445,spp,
5025,J1731.9-2719,bcu,
5026,J1731.9-2800,,
5027,J1732.0-2659,,J1731.9-2703c
5028,J1732.2-4313,,
5029,J1732.5-3131,PSR,J1732.5-3130
5030,J1732.7-5050,MSP,J1732.5-5048
5031,J1732.7-2559,,
5032,J1732.8-3725,unk,
5033,J1733.0-1305,FSRQ,J1733.0-1305
5034,J1733.0-2837,,
5035,J1733.2-2915,,J1733.2-2913c
5036,J1733.4+1521,bcu,
5037,J1733.4+2235,,
5038,J1733.4-3943,bcu,J1733.5-3941
5039,J1733.4+4517,bll,
5040,J1733.4+5428,bll,J1731.9+5428
5041,J1733.5-2950,,
5042,J1733.6-2431,,
5043,J1733.6-6054,bcu,J1733.8-6056
5044,J1733.7-4734,snr,
5045,J1733.9-2220,,
5046,J1734.0+0805,bcu,
5047,J1734.0-2933,,
5048,J1734.3+3858,fsrq,J1734.3+3858
5049,J1734.5-2818,,
5050,J1734.6-3548,,
5051,J1734.6-2912,,
5052,J1735.0-0132,bcu,
5053,J1735.1-3708,,
5054,J1735.2-1640,,
5055,J1735.2-2153,,
5056,J1735.2-4200,,
5057,J1735.3-0717,,
5058,J1735.4-1118,bcu,J1735.4-1118
5059,J1735.4-2944,,
5060,J1735.7-3026,glc,
5061,J1735.8-5932,bcu,
5062,J1735.9-3342,spp,
5063,J1736.0+2033,bll,J1736.0+2033
